Version 2026.07.01,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Item Status,Item Number,UPC,Item Description,Item Web Listing,Item Sell Sheet
,Magazines,,,,
,AR-15/M4/M16 Magazines,,,,
,Mod-2 Magazines,,,,
,5.56x45mm NATO/.223 Remington Magazines,,,,
New ,556BANANA1030,850057645972,Amend2® AR-15/M4/M16 5.56x45mm NATO/.223 Remington Mod-2 Yellow Custom UV-Printed Banana 10/30 10-Round Magazine - Restricted State Compliant,https://amend2mags.com/amend2-ar-15-mod-2-yellow-banana-5-56-223-10-30rd/,https://drive.google.com/file/d/1XQD5Ob4b59QjiB4xO330I41ZInUhN2LX/view?usp=sharing
,556BANANA30,799947619955,Amend2® AR-15/M4/M16 5.56x45mm NATO/.223 Remington Mod-2 Yellow Custom UV-Printed Banana 30-Round Magazine,https://amend2mags.com/amend2-ar-15-mod-2-yellow-banana-5-56-223-30rd/,https://drive.google.com/file/d/1pFy3F9n9G6mk7P1Cd1H92ihdk0XjNHc7/view?usp=sharing
New ,556SPRINK1030,850057645989,Amend2® AR-15/M4/M16 5.56x45mm NATO/.223 Remington Mod-2 Pink Custom UV-Printed Sprinkle Donut 10/30 10-Round Magazine - Restricted State Compliant,https://amend2mags.com/amend2-ar-15-mod-2-pink-sprinkle-donut-5-56-223-10-30rd/,https://drive.google.com/file/d/1nUACnT4sBIwW_GQvRKTQnY8Oc92zo0c4/view?usp=sharing
,556SPRINKLE30,799947619948,Amend2® AR-15/M4/M16 5.56x45mm NATO/.223 Remington Mod-2 Pink Custom UV-Printed Sprinkle Donut 30-Round Magazine,https://amend2mags.com/amend2-ar-15-mod-2-pink-sprinkle-donut-5-56-223-30rd/,https://drive.google.com/file/d/1XAyNKYsCOpxz2tUAHr_8M4PEs85bPsbn/view?usp=sharing
,,,,,
,556MOD2B1030,685757245692,Amend2® AR-15/M4/M16 5.56x45mm NATO/.223 Remington Mod-2 Black 10/30 10-Round Magazine - Restricted State Compliant,https://amend2mags.com/amend2-ar-15-mod-2-5-56-223-10-30rd/,https://drive.google.com/file/d/1--S5TtUSiAVYpiHbvhijqN2EQFSwaMJ7/view?usp=sharing
,556MOD2BLK30,686751104015,Amend2® AR-15/M4/M16 5.56x45mm NATO/.223 Remington Mod-2 Black 30-Round Magazine,https://amend2mags.com/amend2-ar-15-mod-2-5-56-223-30rd/,https://drive.google.com/file/d/13D-OWBh5soi3yAFhemMsPGXaFZuEZ0rB/view?usp=sharing
New ,A2MAGDRUMMOD2,749355071821,Amend2® 30-Gallon Magazine Display Drum Dump Bin with 200 units of 556MOD2BLK30 Magazines,N/A,https://drive.google.com/file/d/1o8_xYBDJn5v88-yxpepVKhTQYNvINR_X/view?usp=sharing
,,,,,
Special Order Only ,556MOD2F1030,685757245708,Amend2® AR-15/M4/M16 5.56x45mm NATO/.223 Remington Mod-2 Flat Dark Earth 10/30 10-Round Magazine - Restricted State Compliant,Use the item web listing for '556MOD2B1030',https://drive.google.com/file/d/1KXgecx1pE8pCTZmv_dr2iMYp5N9JLN6o/view?usp=sharing
Special Order Only ,556MOD2FDE30,686751104022,Amend2® AR-15/M4/M16 5.56x45mm NATO/.223 Remington Mod-2 Flat Dark Earth 30-Round Magazine,Use the item web listing for '556MOD2BLK30',https://drive.google.com/file/d/1LEoPJhqnIRrt1ewDE8FLSr8WFjUo70Yw/view?usp=sharing
,,,,,
Special Order Only ,556MOD2GRY30,686751104138,Amend2® AR-15/M4/M16 5.56x45mm NATO/.223 Remington Mod-2 Gray 30-Round Magazine,Use the item web listing for '556MOD2BLK30',https://drive.google.com/file/d/1v_vS5ASJ3ZP0iZAel61OxNWedIVFyUmK/view?usp=sharing
,,,,,
Special Order Only ,556MOD2ODG30,686751104039,Amend2® AR-15/M4/M16 5.56x45mm NATO/.223 Remington Mod-2 Olive Drab Green 30-Round Magazine,Use the item web listing for '556MOD2BLK30',https://drive.google.com/file/d/1oktmu5bCUDJgMUqRgdj0pTp-TlDJTB-m/view?usp=sharing
,6.5 Grendel/6mm ARC Magazines,,,,
Phase Out ,65GRENDBLK10,686751104237,Amend2® AR-15/M4/M16 6.5 Grendel/6mm ARC/22 ARC Mod-2 Black 10-Round Magazine,https://amend2mags.com/amend2-ar-15-mod-2-6mm-arc-6-5-grendel-10rd/,https://drive.google.com/file/d/1OBv4XDtmro1IO0FLciq4r2cM10Z3tZuM/view?usp=sharing
,Mod-3 Magazines,,,,
,5.56x45mm NATO/.223 Remington Magazines,,,,
Pre-Order Only ,556MOD3BAC30,749355072354,Amend2® AR-15/M4/M16 5.56x45mm NATO/.223 Remington Mod-3 Black Custom UV-Printed Alpine-Cam 30-Round Magazine,Coming Soon!,https://drive.google.com/file/d/14qxLKc4gqrT0TmAcyV0ON1f0S8Q1_as4/view?usp=sharing
Pre-Order Only ,556MOD3BUC30,749355072361,Amend2® AR-15/M4/M16 5.56x45mm NATO/.223 Remington Mod-3 Black Custom UV-Printed Urban-Cam 30-Round Magazine,Coming Soon!,https://drive.google.com/file/d/1uDkV08Z8NV5jUQazC0O3RGbXgVn4QkX7/view?usp=sharing
Pre-Order Only ,556MOD3CAC30,749355072378,Amend2® AR-15/M4/M16 5.56x45mm NATO/.223 Remington Mod-3 Coyote Brown Custom UV-Printed Arid-Cam 30-Round Magazine,Coming Soon!,https://drive.google.com/file/d/1bvB28wxH-wgu183OLmNloVdXCNH_ksoF/view?usp=sharing
Pre-Order Only ,556MOD3CTC30,749355072385,Amend2® AR-15/M4/M16 5.56x45mm NATO/.223 Remington Mod-3 Coyote Brown Custom UV-Printed Tropical-Cam 30-Round Magazine,Coming Soon!,https://drive.google.com/file/d/1gX_jbFo1BBWTuIXv6zzKE5IZUPWato62/view?usp=sharing
Pre-Order Only ,556MOD3CVC30,749355072392,Amend2® AR-15/M4/M16 5.56x45mm NATO/.223 Remington Mod-3 Coyote Brown Custom UV-Printed Vari-Cam 30-Round Magazine,Coming Soon!,https://drive.google.com/file/d/1zxivTi-KGmxVEIX2ULZ4J2mJgo47BbsT/view?usp=sharing
,556MOD3DT130,850057645798,"Amend2® AR-15/M4/M16 5.56x45mm NATO/.223 Remington Mod-3 Black Custom UV-Printed Trump ""Fight!"" 2024 30-Round Magazine",https://amend2mags.com/fight-2024/,https://drive.google.com/file/d/1A8YQXUXXOX8lyxOjIqzvTkCXp5QAdQO-/view?usp=sharing
,556MOD3FLAG30,850057645323,Amend2® AR-15/M4/M16 5.56x45mm NATO/.223 Remington Mod-3 Black Custom UV-Printed American Flag 30-Round Magazine,https://amend2mags.com/amend2-ar-15-mod-3-american-flag-5-56-223-30rd/,https://drive.google.com/file/d/1ReaQHIbrKxAbcoo67XPc9arHouVzZ4I5/view?usp=sharing
Discontinued ,556MOD3MC30,850057645859,Amend2® AR-15/M4/M16 5.56x45mm NATO/.223 Remington Mod-3 Black Hydro-Dipped MultiCam® 30-Round Magazine,Coming Soon!,https://drive.google.com/file/d/11W6L5_ui_TwVRgTvdkHFUcIxMoNryH1c/view?usp=sharing
Discontinued ,556MOD3MCA30,850057645866,Amend2® AR-15/M4/M16 5.56x45mm NATO/.223 Remington Mod-3 Black Hydro-Dipped MultiCam® Alpine 30-Round Magazine,Coming Soon!,https://drive.google.com/file/d/1OFqt7B5lgbnAUdgdihzjnfMEzFja2bVu/view?usp=sharing
Discontinued ,556MOD3MCB30,850057645873,Amend2® AR-15/M4/M16 5.56x45mm NATO/.223 Remington Mod-3 Black Hydro-Dipped MultiCam® Black 30-Round Magazine,Coming Soon!,https://drive.google.com/file/d/1Th7vloN0qa2cTMCixDxMEHxCzAEqWrW8/view?usp=sharing
Discontinued ,556MOD3MCT30,850057645880,Amend2® AR-15/M4/M16 5.56x45mm NATO/.223 Remington Mod-3 Black Hydro-Dipped MultiCam® Tropic 30-Round Magazine,Coming Soon!,https://drive.google.com/file/d/1_TZhDRGQW2u0oKzFeB6B0CUgjSLCejfG/view?usp=sharing
,556MOD3NEON30,850057645361,Amend2® AR-15/M4/M16 5.56x45mm NATO/.223 Remington Mod-3 Black Custom UV-Printed Neon Splatter 30-Round Magazine,https://amend2mags.com/amend2-ar-15-mod-3-neon-splatter-5-56-223-30rd/,https://drive.google.com/file/d/1gHmIw4ghc-QzbOdEQY1EtBSlYDMXrfoF/view?usp=sharing
,556MOD3SBWL30,850057645330,Amend2® AR-15/M4/M16 5.56x45mm NATO/.223 Remington Mod-3 Black Custom UV-Printed Steamboat Willie 30-Round Magazine,https://amend2mags.com/amend2-ar-15-mod-3-steamboat-willie-5-56-223-30rd/,https://drive.google.com/file/d/1zYbNfqDjeibd_fiRsz7OZQJqrirT65G7/view?usp=sharing
New ,A2MAGDRUMCP,749355071852,"Amend2® 30-Gallon Magazine Display Drum Dump Bin with 50 units of 556BANANA30, 50 units of 556SPRINKLE30, 50 units of 556MOD3FLAG30 & 50 units of 556MODCNEON30 Custom-Printed Magazines",N/A,https://drive.google.com/file/d/1ripD9MEMvciNMEJ7bMGc4jFa8TdTh4Ou/view?usp=sharing
,,,,,
,556MOD3B1030,799947619917,Amend2® AR-15/M4/M16 5.56x45mm NATO/.223 Remington Mod-3 Black 10/30 10-Round Magazine - Restricted State Compliant,https://amend2mags.com/amend2-ar-15-mod-3-5-56-223-10-30rd/,https://drive.google.com/file/d/1iGR8JjEwBghZjvbL_1MzyvrsESPBwijP/view?usp=sharing
,556MOD3BLK30,799947619771,Amend2® AR-15/M4/M16 5.56x45mm NATO/.223 Remington Mod-3 Black 30-Round Magazine,https://amend2mags.com/amend2-ar-15-mod-3-5-56-223-30rd/,https://drive.google.com/file/d/1SnhhdxyEBLt3I5XGtsYQ7Ee-AD1EBwuj/view?usp=sharing
New ,A2MAGDRUMMOD3,749355071838,Amend2® 30-Gallon Magazine Display Drum Dump Bin with 200 units of 556MOD3BLK30 Magazines,N/A,https://drive.google.com/file/d/1PQPX2PR8BDS6LthU7qc4PX3pHkoC_iU8/view?usp=sharing
,,,,,
New ,556MOD3CYT30,799947619788,Amend2® AR-15/M4/M16 5.56x45mm NATO/.223 Remington Mod-3 Coyote Brown 30-Round Magazine,https://amend2mags.com/amend2-ar-15-mod-3-5-56-223-30rd/,https://drive.google.com/file/d/1nCfeCuRm9PeSt9ToT_ppUscQNG6QJzVh/view?usp=sharing
,7.62x35mm/.300 AAC Blackout Magazines,,,,
,300MOD3BLK30,799947619801,Amend2® AR-15/M4/M16 7.62x35/.300 AAC Blackout Mod-3 Black 30-Round Magazine,https://amend2mags.com/amend2-ar-15-mod-3-300blk-30rd/,https://drive.google.com/file/d/1Qh72w7js3kxYKmAWyJ9FnuX5HWfkS8Om/view?usp=sharing
,,,,,
New ,300MOD3CYT30,799947619818,Amend2® AR-15/M4/M16 7.62x35/.300 AAC Blackout Mod-3 Coyote Brown 30-Round Magazine,https://amend2mags.com/amend2-ar-15-mod-3-300blk-30rd/,https://drive.google.com/file/d/198aiIA1Tp7Xgp6AKmDdGDEEjDit-yEb4/view?usp=sharing
,Mod-A Magazines,,,,
,5.56x45mm NATO/.223 Remington Magazines,,,,
New ,556MODAB25030,749355072132,"Amend2® AR-15/M4/M16 5.56x45mm NATO/.223 Remington Mod-A Black Custom UV-Printed ""250 Years Strong"" 30-Round Magazine",https://amend2mags.com/amend2-ar-15-mod-a-250-years-strong-5-56-223-30rd/,https://drive.google.com/file/d/1QLIM1vUDKYgVGriwJCuINO_Njo-C85aP/view?usp=sharing
New ,556MODABBSW30,749355072149,Amend2® AR-15/M4/M16 5.56x45mm NATO/.223 Remington Mod-A Black Custom UV-Printed Bulgarian Splinter Wetland Camo 30-Round Magazine,https://amend2mags.com/amend2-ar-15-mod-a-bulgarian-splinter-wetlands-5-56-223-30rd/,https://drive.google.com/file/d/1tlxO-dwjYgfTDYLEGDbDC7m3bSxeXlyU/view?usp=sharing
New ,556MODABCOW30,749355072200,"Amend2® AR-15/M4/M16 5.56x45mm NATO/.223 Remington Mod-A Black Custom UV-Printed Cow ""Got Ammo?"" 30-Round Magazine",https://amend2mags.com/amend2-ar-15-mod-a-cow-got-ammo-5-56-223-30rd/,https://drive.google.com/file/d/1jWcibL40QgFtw6USgm-jTclSsLP6SrrW/view?usp=sharing
New ,556MODABDNC30,749355072217,Amend2® AR-15/M4/M16 5.56x45mm NATO/.223 Remington Mod-A Black Custom UV-Printed Desert Night Camo 30-Round Magazine,https://amend2mags.com/amend2-ar-15-mod-a-desert-night-camo-5-56-223-30rd/,https://drive.google.com/file/d/1fHvKbHzbw6UCh--KwmzRwg-CBIJZkp-s/view?usp=sharing
Pre-Order Only ,556MODABJZZ30,749355072224,Amend2® AR-15/M4/M16 5.56x45mm NATO/.223 Remington Mod-A Black Custom UV-Printed Jazz 30-Round Magazine,Coming Soon!,https://drive.google.com/file/d/11d1Xy5gq67HLI9e2l5zeAb0ZMj0fhslQ/view?usp=sharing
New ,556MODABM8130,749355072231,Amend2® AR-15/M4/M16 5.56x45mm NATO/.223 Remington Mod-A Black Custom UV-Printed M81 Woodland Camo 30-Round Magazine,https://amend2mags.com/amend2-ar-15-mod-a-m81-5-56-223-30rd/,https://drive.google.com/file/d/1GpB96f_EdlhfdVPhvSQ6du3dthqpimmt/view?usp=sharing
New ,556MODABOF30,749355072248,Amend2® AR-15/M4/M16 5.56x45mm NATO/.223 Remington Mod-A Black Custom UV-Printed Original Flecktarn Camo 30-Round Magazine,https://amend2mags.com/amend2-mod-a-5-56-223-30rd-flecktarn-collection/,https://drive.google.com/file/d/1kuxo6cYZTXCk4pr2VpttOo941aWDsf0g/view?usp=sharing
New ,556MODABOTS30,749355072255,Amend2® AR-15/M4/M16 5.56x45mm NATO/.223 Remington Mod-A Black Custom UV-Printed Original Tiger Stripe Camo 30-Round Magazine,https://amend2mags.com/amend2-mod-a-5-56-223-30rd-tiger-stripe-collection/,https://drive.google.com/file/d/1LtHC_BS6LRjG9jaJ7TG8U6hyGjC_LhDa/view?usp=sharing
New ,556MODABUTS30,749355072262,Amend2® AR-15/M4/M16 5.56x45mm NATO/.223 Remington Mod-A Black Custom UV-Printed Urban Tiger Stripe Camo 30-Round Magazine,https://amend2mags.com/amend2-mod-a-5-56-223-30rd-tiger-stripe-collection/,https://drive.google.com/file/d/1dp1mpDmoDRJUejk8uYqa0wCd8_3bVFik/view?usp=sharing
New ,556MODACDCC30,749355072279,Amend2® AR-15/M4/M16 5.56x45mm NATO/.223 Remington Mod-A Coyote Brown Custom UV-Printed Desert Chocolate Chip Camo 30-Round Magazine,https://amend2mags.com/amend2-mod-a-5-56-223-30rd-chocolate-chip-collection/,https://drive.google.com/file/d/1LL0lC5Rl8pruFFmu4lzTvMwQLZGN9_-G/view?usp=sharing
New ,556MODACDFG30,749355072118,Amend2® AR-15/M4/M16 5.56x45mm NATO/.223 Remington Mod-A Coyote Brown Custom UV-Printed Desert Frogskin Camo 30-Round Magazine,https://amend2mags.com/amend2-ar-15-mod-a-desert-frogskin-5-56-223-30rd/,https://drive.google.com/file/d/1_anNHlE52YjBM8FsNzM8XE96hYHjGuoa/view?usp=sharing
New ,556MODACMBS30,749355072286,Amend2® AR-15/M4/M16 5.56x45mm NATO/.223 Remington Mod-A Coyote Brown Custom UV-Printed Maple Bar Sprinkle Donut 30-Round Magazine,https://amend2mags.com/amend2-ar-15-mod-a-maple-bar-sprinkle-5-56-223-30rd/,https://drive.google.com/file/d/131tvy8j3hRCBsEa8nhzjqmzEWrYyXmdO/view?usp=sharing
New ,556MODACRBS30,749355072293,Amend2® AR-15/M4/M16 5.56x45mm NATO/.223 Remington Mod-A Coyote Brown Custom UV-Printed Rhodesian Brushstroke Camo 30-Round Magazine,https://amend2mags.com/amend2-ar-15-mod-a-rhodesian-brushstroke-5-56-223-30rd/,https://drive.google.com/file/d/1H7DYlcK5EM9dSSqsPP1UlZazpDD0GbVY/view?usp=sharing
,,,,,
New ,556MODAB1030,749355072057,Amend2® AR-15/M4/M16 5.56x45mm NATO/.223 Remington Mod-A Black 10/30 10-Round Magazine - Restricted State Compliant,https://amend2mags.com/amend2-ar-15-mod-a-5-56-223-10-30rd/,https://drive.google.com/file/d/12cf6RTRxCy_fvopNln2YZ1DjhFGCCtjk/view?usp=sharing
New ,556MODAB1520,749355072002,Amend2® AR-15/M4/M16 5.56x45mm NATO/.223 Remington/.300 AAC Blackout Mod-A Black 15/20 15-Round Straight Magazine - CO Compliant,https://amend2mags.com/amend2-ar-15-mod-a-5-56-223-15-20rd/,https://drive.google.com/file/d/1zNBxwDltYatTz9CMQKDUBb1NcJM24he_/view?usp=sharing
New ,556MODABLK10,749355072019,Amend2® AR-15/M4/M16 5.56x45mm NATO/.223 Remington Mod-A Black 10-Round Magazine,https://amend2mags.com/amend2-ar-15-mod-a-5-56-223-10rd/,https://drive.google.com/file/d/1KO-SyRe5cD5Nbd9FFE2o8moHEURxxTqO/view?usp=sharing
New ,556MODABLK20,749355071739,Amend2® AR-15/M4/M16 5.56x45mm NATO/.223 Remington/.300 AAC Blackout Mod-A Black 20-Round Straight Magazine,https://amend2mags.com/amend2-ar-15-mod-a-5-56-300-blk-20rd-pre-order/,https://drive.google.com/file/d/1gUE6h5f-NSuC3kb75Eyeqrq6rYwzNaIs/view?usp=sharing
New ,556MODABLK30,749355071722,Amend2® AR-15/M4/M16 5.56x45mm NATO/.223 Remington Mod-A Black 30-Round Magazine,https://amend2mags.com/amend2-ar-15-mod-a-5-56-223-30rd/,https://drive.google.com/file/d/1A9r8ktRIyXmYF9bQ5F61KU4G2NEwLlIu/view?usp=sharing
New ,A2MAGDRUMMODA,749355071715,Amend2® 30-Gallon Magazine Display Drum Dump Bin with 200 units of 556MODABLK30 Magazines,N/A,https://drive.google.com/file/d/1DB4a27zM59dNW77SMDSGAh2NXgz8IuZT/view?usp=sharing
,,,,,
New ,556MODACYT10,749355072026,Amend2® AR-15/M4/M16 5.56x45mm NATO/.223 Remington Mod-A Coyote Brown 10-Round Magazine,https://amend2mags.com/amend2-ar-15-mod-a-5-56-223-10rd/,https://drive.google.com/file/d/17AmxM4icjjZxj8cH6K8UyS2fivpFI_cm/view?usp=sharing
New ,556MODACYT20,749355071746,Amend2® AR-15/M4/M16 5.56x45mm NATO/.223 Remington/.300 AAC Blackout Mod-A Coyote Brown 20-Round Straight Magazine,https://amend2mags.com/amend2-ar-15-mod-a-5-56-300-blk-20rd-pre-order/,https://drive.google.com/file/d/12gx7piYZ3mnJvapMFCkJUo-qGyiGWlSy/view?usp=sharing
New ,556MODACYT30,749355071753,Amend2® AR-15/M4/M16 5.56x45mm NATO/.223 Remington Mod-A Coyote Brown 30-Round Magazine,https://amend2mags.com/amend2-ar-15-mod-a-5-56-223-30rd/,https://drive.google.com/file/d/17DruBoh7Ng5SMv3o55PDJZD5PcvlimnA/view?usp=sharing
,6mm ARC/22 ARC/338 ARC/6.5 Grendel Magazines,,,,
Pre-Order Only ,6AMODABLK15,749355071760,Amend2® AR-15/M4/M16 6mm ARC/22 ARC/338 ARC/6.5 Grendel Mod-A Black 15-Round Straight Magazine,Coming Soon!,https://drive.google.com/file/d/1ayyD8m4SmhVZ5rou0L9cbGyB3pCwO58M/view?usp=sharing
,,,,,
Pre-Order Only ,6AMODACYT15,749355071777,Amend2® AR-15/M4/M16 6mm ARC/22 ARC/338 ARC/6.5 Grendel Mod-A Coyote Brown 15-Round Straight Magazine,Coming Soon!,https://drive.google.com/file/d/1dm_-yonQ_QfetqmCXaqrrRXtQZxzoiY6/view?usp=sharing
,Mod-C Magazines,,,,
,5.56x45mm NATO/.223 Remington Magazines,,,,
,556MODCBAN30,850057645293,Amend2® AR-15/M4/M16 5.56x45mm NATO/.223 Remington Mod-C Translucent Yellow Custom UV-Printed Banana 30-Round Magazine,Coming Soon!,https://drive.google.com/file/d/1FyFwbMNAkeC1Xm3uytlm0vvF_NrN0jkA/view?usp=sharing
,556MODCDTOM30,850057645316,"Amend2® AR-15/M4/M16 5.56x45mm NATO/.223 Remington Mod-C Translucent Yellow Custom UV-Printed ""Don't Tread On Me"" 30-Round Magazine",Coming Soon!,https://drive.google.com/file/d/1ctLNS7JWkTjoIha_29IgM_aEL7HGsfnU/view?usp=sharing
