,Amend2 & Techna Clip Rough Item Lead Times,,,
,Updated Biweekly,,,
,Last updated on 06/12/2026,,,
order,Item Number,Brief Item Description,Status,Rough ETA / Lead Time
1,MOD2556-5RND,"Mod-2, Mod-3 & Mod-C AR-15 5.56/.223-Compatible Red Minus 5-Round Limiter 3-Pack",Discontinued,N/A
2,458MOD2BLK10,Mod-2 AR-15 .458 SOCOM/.50 Beowulf Black 10rd Magazine,Discontinued,N/A
3,3PACK556BLK30,"Mod-2 AR-15 5.56/.223 Black 30rd Magazines - 3-pack with Red, White & Blue Internals",Discontinued,N/A
4,556BANANA1030,Mod-2 AR-15 5.56/.223 Yellow Custom UV-Printed Banana 10/30 10rd Magazine - Restricted State Compliant,Backordered,2 - 6 weeks
5,556BANANA30,Mod-2 AR-15 5.56/.223 Yellow Custom UV-Printed Banana 30rd Magazine,Made to Order,0 - 2 weeks
6,556MOD2DDC30,Mod-2 AR-15 5.56/.223 Flat Dark Earth Custom UV-Printed Desert Digital Camo 30rd Magazine,Discontinued,N/A
7,556MOD2DFRG30,Mod-2 AR-15 5.56/.223 Flat Dark Earth Custom UV-Printed Desert Frogskin 30rd Magazine,Discontinued,N/A
8,556MOD2DNC30,Mod-2 AR-15 5.56/.223 Olive Drab Green Custom UV-Printed Desert Night Camo 30rd Magazine,Discontinued,N/A
9,556MOD2FTRN30,Mod-2 AR-15 5.56/.223 Olive Drab Green Custom UV-Printed Flecktarn 30rd Magazine,Discontinued,N/A
10,556MOD2GFT30,Mod-2 AR-15 5.56/.223 Gray Custom UV-Printed Flying Tiger 30rd Magazine,Discontinued,N/A
11,556SPRINK1030,Mod-2 AR-15 5.56/.223 Pink Custom UV-Printed Sprinkle Donut 10/30 10rd Magazine - Restricted State Compliant,Backordered,2 - 6 weeks
12,556SPRINKLE30,Mod-2 AR-15 5.56/.223 Pink Custom UV-Printed Sprinkle Donut 30rd Magazine,Made to Order,0 - 2 weeks
13,556MOD2B1030,Mod-2 AR-15 5.56/.223 Black 10/30 10rd Magazine - Restricted State Compliant,Backordered,0 - 12 weeks
14,556MOD2B1520,Mod-2 AR-15 5.56/.223 Black 15/20 15rd Magazine - CO Compliant,Discontinued,N/A
15,556MOD2BLK10,Mod-2 AR-15 5.56/.223 Black 10rd Magazine,Discontinued,N/A
16,556MOD2BLK20,Mod-2 AR-15 5.56/.223 Black 20rd Magazine,Discontinued,N/A
17,556MOD2BLK30,Mod-2 AR-15 5.56/.223 Black 30rd Magazine,Backordered,0 - 12 weeks
18,A2MAGDRUMMOD2,Mod-2 AR-15 5.56/.223 Magazine Display Drum Dump Bin with 200 units of 556MOD2BLK30,Backordered,0 - 12 weeks
19,556MOD2F1030,Mod-2 AR-15 5.56/.223 Flat Dark Earth 10/30 10rd Magazine - Restricted State Compliant,Discontinued,N/A
20,556MOD2FDE10,Mod-2 AR-15 5.56/.223 Flat Dark Earth 10rd Magazine,Discontinued,N/A
21,556MOD2FDE20,Mod-2 AR-15 5.56/.223 Flat Dark Earth 20rd Magazine,Discontinued,N/A
22,556MOD2FDE30,Mod-2 AR-15 5.56/.223 Flat Dark Earth 30rd Magazine,Discontinued,N/A
23,556MOD2GRY10,Mod-2 AR-15 5.56/.223 Gray 10rd Magazine,Discontinued,N/A
24,556MOD2GRY20,Mod-2 AR-15 5.56/.223 Gray 20rd Magazine,Discontinued,N/A
25,556MOD2GRY30,Mod-2 AR-15 5.56/.223 Gray 30rd Magazine,Discontinued,N/A
26,556MOD2ODG10,Mod-2 AR-15 5.56/.223 Olive Drab Green 10rd Magazine,Discontinued,N/A
27,556MOD2ODG20,Mod-2 AR-15 5.56/.223 Olive Drab Green 20rd Magazine,Discontinued,N/A
28,556MOD2ODG30,Mod-2 AR-15 5.56/.223 Olive Drab Green 30rd Magazine,Discontinued,N/A
29,A2ID556BLK30,Mod-2 AR-15 5.56/.223 Black 30rd Magazine - Idaho Edition,Discontinued,N/A
30,A2TX556BLK30,Mod-2 AR-15 5.56/.223 Black 30rd Magazine - Texas Edition,Discontinued,N/A
31,65GRENDBLK10,Mod-2 AR-15 6.5 Grendel/6mm ARC Black 10rd Magazine,In-Stock,0 - 2 weeks
32,458MOD3BLK10,Mod-3 AR-15 .458 SOCOM/.50 Beowulf Black 10rd Magazine,Discontinued,N/A
33,556MOD3BAC30,Mod-3 AR-15 5.56/.223 Black Custom UV-Printed Alpine-Cam Camo 30rd Magazine,Pre-Order Only,4 - 8 weeks
34,556MOD3BUC30,Mod-3 AR-15 5.56/.223 Black Custom UV-Printed Urban-Cam Camo 30rd Magazine,Pre-Order Only,4 - 8 weeks
35,556MOD3CAC30,Mod-3 AR-15 5.56/.223 Coyote Brown Custom UV-Printed Arid-Cam Camo 30rd Magazine,Pre-Order Only,4 - 8 weeks
36,556MOD3CTC30,Mod-3 AR-15 5.56/.223 Coyote Brown Custom UV-Printed Tropical-Cam Camo 30rd Magazine,Pre-Order Only,4 - 8 weeks
37,556MOD3CVC30,Mod-3 AR-15 5.56/.223 Coyote Brown Custom UV-Printed Vari-Cam Camo 30rd Magazine,Pre-Order Only,4 - 8 weeks
38,556MOD3DT130,"Mod-3 AR-15 5.56/.223 Black Custom UV-Printed Trump ""Fight!"" 2024 30rd Magazine",Made to Order,0 - 2 weeks
39,556MOD3FLAG30,Mod-3 AR-15 5.56/.223 Black Custom UV-Printed American Flag 30rd Magazine,Made to Order,0 - 2 weeks
40,556MOD3MC30,Mod-3 AR-15 5.56/.223 Black Custom Hydro-Dipped MultiCam® 30rd Magazine,Discontinued,N/A
41,556MOD3MCA30,Mod-3 AR-15 5.56/.223 Black Custom Hydro-Dipped MultiCam® Alpine 30rd Magazine,Discontinued,N/A
42,556MOD3MCB30,Mod-3 AR-15 5.56/.223 Black Custom Hydro-Dipped MultiCam® Black 30rd Magazine,Discontinued,N/A
43,556MOD3MCT30,Mod-3 AR-15 5.56/.223 Black Custom Hydro-Dipped MultiCam® Tropic 30rd Magazine,Discontinued,N/A
44,556MOD3NEON30,Mod-3 AR-15 5.56/.223 Black Custom UV-Printed Neon Splatter 30rd Magazine,Made to Order,0 - 2 weeks
45,556MOD3SBWL30,Mod-3 AR-15 5.56/.223 Black Custom UV-Printed Steamboat Willie 30rd Magazine,Made to Order,0 - 2 weeks
46,A2MAGDRUMCP,"AR-15 5.56/.223 Magazine Display Drum Dump Bin with 50 556BANANA30, 50 556SPRINKLE30, 50 556MOD3FLAG30 & 50 556MOD3NEON30",Backordered,2 - 6 Weeks
47,556MOD3B1030,Mod-3 AR-15 5.56/.223 Black 10/30 10rd Magazine - Restricted State Compliant,Backordered,4 - 6 weeks
48,556MOD3BLK30,Mod-3 AR-15 5.56/.223 Black 30rd Magazine,In-Stock,0 - 2 weeks
49,A2MAGDRUMMOD3,Mod-3 AR-15 5.56/.223 Magazine Display Drum Dump Bin with 200 units of 556MOD3BLK30,In-Stock,0 - 2 weeks
50,556MOD3CYT30,Mod-3 AR-15 5.56/.223 Coyote Brown 30rd Magazine,In-Stock,0 - 2 weeks
51,300MOD3BLK30,Mod-3 AR-15 .300 Blackout Black 30rd Magazine,Backordered,2 - 6 weeks
52,300MOD3CYT30,Mod-3 AR-15 .300 Blackout Coyote Brown 30rd Magazine,Pre-Order Only,4 - 8 weeks
53,556MODAB25030,"Mod-A AR-15 5.56/.223 Black Custom UV-Printed ""250 Years Strong"" 30rd Magazine",Pre-Order Only,4 - 8 weeks
54,556MODABBSW30,Mod-A AR-15 5.56/.223 Black Custom UV-Printed Bulgarian Splinter Wetland Camo 30rd Magazine,Pre-Order Only,4 - 8 weeks
55,556MODABCOW30,"Mod-A AR-15 5.56/.223 Black Custom UV-Printed Cow ""Got Ammo?"" 30rd Magazine",Pre-Order Only,4 - 8 weeks
56,556MODABDNC30,Mod-A AR-15 5.56/.223 Black Custom UV-Printed Desert Night Camo 30rd Magazine,Pre-Order Only,4 - 8 weeks
57,556MODABJZZ30,Mod-A AR-15 5.56/.223 Black Custom UV-Printed Jazz 30rd Magazine,Pre-Order Only,6 - 10 weeks
58,556MODABM8130,Mod-A AR-15 5.56/.223 Black Custom UV-Printed M81 Woodland Camo 30rd Magazine,Pre-Order Only,4 - 8 weeks
59,556MODABOF30,Mod-A AR-15 5.56/.223 Black Custom UV-Printed Original Flecktarn Camo 30rd Magazine,Pre-Order Only,4 - 8 weeks
60,556MODABOTS30,Mod-A AR-15 5.56/.223 Black Custom UV-Printed Original Tiger Stripe Camo 30rd Magazine,Pre-Order Only,4 - 8 weeks
61,556MODABUTS30,Mod-A AR-15 5.56/.223 Black Custom UV-Printed Urban Tiger Stripe Camo 30rd Magazine,Pre-Order Only,4 - 8 weeks
62,556MODACDCC30,Mod-A AR-15 5.56/.223 Coyote Brown Custom UV-Printed Desert Chocolate Chip Camo 30rd Magazine,Pre-Order Only,4 - 8 weeks
63,556MODACDFG30,Mod-A AR-15 5.56/.223 Coyote Brown Custom UV-Printed Desert Frogskin Camo 30rd Magazine,Pre-Order Only,4 - 8 weeks
64,556MODACMBS30,Mod-A AR-15 5.56/.223 Coyote Brown Custom UV-Printed Maple Bar Sprinkle Donut 30rd Magazine,Pre-Order Only,4 - 8 weeks
65,556MODACRBS30,Mod-A AR-15 5.56/.223 Coyote Brown Custom UV-Printed Rhodesian Brushstroke Camo 30rd Magazine,Pre-Order Only,4 - 8 weeks
66,556MODAB1030,Mod-A AR-15 5.56/.223 Black 10/30 10rd Magazine - Restricted State Compliant,Made to Order,0 - 4 weeks
67,556MODAB1520,Mod-A AR-15 5.56/.223 Black 15/20 15rd Magazine - Colorado Compliant,Pre-Order Only,2 - 6 weeks
68,556MODABLK10,Mod-A AR-15 5.56/.223 Black 10rd Magazine,Pre-Order Only,4 - 8 weeks
69,556MODABLK20,Mod-A AR-15 5.56/.223/.300 Blackout Black 20rd Magazine,Pre-Order Only,2 - 6 weeks
70,556MODABLK30,Mod-A AR-15 5.56/.223 Black 30rd Magazine,In-Stock,0 - 2 weeks
71,A2MAGDRUMMODA,Mod-A AR-15 5.56/.223 Magazine Display Drum Dump Bin with 200 units of 556MODABLK30,In-Stock,0 - 2 weeks
72,556MODACYT10,Mod-A AR-15 5.56/.223 Coyote Brown 10rd Magazine,Pre-Order Only,4 - 8 weeks
73,556MODACYT20,Mod-A AR-15 5.56/.223/.300 Blackout Coyote Brown 20rd Magazine,Pre-Order Only,2 - 6 weeks
74,556MODACYT30,Mod-A AR-15 5.56/.223 Coyote Brown 30rd Magazine,Backordered,2 - 6 weeks
75,6AMODABLK15,Mod-A AR-15 6mm ARC/22 ARC/338 ARC/6.5 Grendel Black 20rd Magazine,Pre-Order Only,20+ weeks
76,6AMODACYT15,Mod-A AR-15 6mm ARC/22 ARC/338 ARC/6.5 Grendel Coyote Brown 20rd Magazine,Pre-Order Only,20+ weeks
77,458MODCSMK10,Mod-C AR-15 .458 SOCOM/.50 Beowulf Translucent Smoke 10rd Magazine,Discontinued,N/A
78,556MODCBAN30,Mod-C AR-15 5.56/.223 Translucent Yellow Custom UV-Printed Banana 30rd Magazine,Backordered,16 - 20 weeks
79,556MODCDTOM30,"Mod-C AR-15 5.56/.223 Translucent Yellow Custom UV-Printed ""Don't Tread On Me"" 30rd Magazine",Backordered,16 - 20 weeks
80,556MODCGGST30,Mod-C AR-15 5.56/.223 Translucent Glow-In-The-Dark Custom UV-Printed Tactical Ghost 30rd Magazine,Pre-Order Only,12 - 16 weeks
81,556MODCJAZZ30,Mod-C AR-15 5.56/.223 Translucent Teal Custom UV-Printed Jazz 30rd Magazine,Discontinued,N/A
82,556MODCOACN30,Mod-C AR-15 5.56/.223 Translucent Olive Drab Green 30rd Magazine,Pre-Order Only,12 - 16 weeks
83,556MODCSGFT30,Mod-C AR-15 5.56/.223 Translucent Smoke Custom UV-Printed Flying Tiger 30rd Magazine,Pre-Order Only,12 - 16 weeks
84,556MODCSMOM30,Mod-C AR-15 5.56/.223 Translucent Smoke Custom UV-Printed Man On The Moon 30rd Magazine,Pre-Order Only,12 - 16 weeks
85,556MODCSPR30,Mod-C AR-15 5.56/.223 Translucent Pink Custom UV-Printed Sprinkle Donut 30rd Magazine,Backordered,16 - 20 weeks
86,556MODCTGST30,Mod-C AR-15 5.56/.223 Translucent Smoke Custom UV-Printed Tiger Stripe 30rd Magazine,Discontinued,N/A
87,556MODCVICE30,Mod-C AR-15 5.56/.223 Translucent Teal Custom UV-Printed Miami Vice 30rd Magazine,Discontinued,N/A
88,556MODCGLOW30,Mod-C AR-15 5.56/.223 Translucent Glow-In-The-Dark 30rd Magazine,Backordered,10 - 14 weeks
89,556MODCODG30,Mod-C AR-15 5.56/.223 Translucent Olive Drab Green 30rd Magazine,Backordered,10 - 14 weeks
90,556MODCPNK30,Mod-C AR-15 5.56/.223 Translucent Pink 30rd Magazine,Backordered,16 - 20 weeks
91,556MODCS1030,Mod-C AR-15 5.56/.223 Translucent Smoke 10/30 10rd Magazine - Restricted State Compliant,Backordered,12 - 16 weeks
92,556MODCSMK30,Mod-C AR-15 5.56/.223 Translucent Smoke 30rd Magazine,Backordered,10 - 14 weeks
93,A2MAGDRUMMODC,Mod-C AR-15 5.56/.223 Magazine Display Drum Dump Bin with 200 units of 556MODCSMK30,Backordered,10 - 14 weeks
94,556MODCTEA30,Mod-C AR-15 5.56/.223 Translucent Teal 30rd Magazine,Discontinued,N/A
95,556MODCYLW30,Mod-C AR-15 5.56/.223 Translucent Yellow 30rd Magazine,Backordered,16 - 20 weeks
96,CIP4733RD,Mod-3 Long-Action CIP-473 .270 Win./.30-06/7mm Backcountry Black 3rd Magazine,In-Stock,0 - 2 weeks
97,CIP5323RD,Mod-3 Long-Action CIP-532 .300 Win/.300 PRC/7mm PRC Black 3rd Magazine,Backordered,2 - 4 weeks
98,CIP5883RD,Mod-3 Long-Action CIP-588 .338 Lapua Magnum Black 3rd Magazine,In-Stock,0 - 2 weeks
99,SAAICSBLK5,Mod-3 Short-Action AICS .308/6.5 CM Black 5rd Magazine,In-Stock,0 - 2 weeks
100,SAAICSBLK12,Mod-3 Short-Action AICS .308/6.5 CM Black 12rd Magazine,In-Stock,0 - 2 weeks
101,SAAICS65BLK3,Mod-3 Short-Action Magnum AICS 6.5 PRC Black 3rd Magazine,In-Stock,0 - 2 weeks
102,SCARMOD3BLK20,Mod-3 FN® SCAR® 17-Compatible .308/6.5 CM Black 20rd Magazine,Backordered,6 - 9 months
103,SCARMOD3FDE20,Mod-3 FN® SCAR® 17-Compatible .308/6.5 CM Flat Dark Earth 20rd Magazine,Backordered,6 - 9 months
104,A2GLKSTICKBLK,Mod-2 GLOCK®-Compatible 9mm Black 34rd Stick Magazine,Discontinued,N/A
105,A2GLKSTICKFDE,Mod-2 GLOCK®-Compatible 9mm Flat Dark Earth 34rd Stick Magazine,Discontinued,N/A
106,A2GLOCK17BLK,Mod-2 GLOCK® G17-Compatible 9mm Black 17rd Magazine,Discontinued,N/A
107,A2G1710RDBLK,Mod-2 GLOCK® G17-Compatible 9mm Black 17/10 10rd Magazine - Restricted State Compliant,Discontinued,N/A
108,A2GLOCK19BLK,Mod-2 GLOCK® G19-Compatible 9mm Black 15rd Magazine,Discontinued,N/A
109,A2G1910RDBLK,Mod-2 GLOCK® G19-Compatible 9mm Black 19/10 10rd Magazine - Restricted State Compliant,Discontinued,N/A
110,A2GLOCK22BLK,Mod-2 GLOCK® G22-Compatible .40 Cal Black 15rd Magazine,Discontinued,N/A
111,A2GLOCK23BLK,Mod-2 GLOCK® G22-Compatible .40 Cal Black 13rd Magazine,In-Stock,0 - 2 weeks
112,A2GLOCK42BLK,Mod-2 GLOCK® G42-Compatible .380 ACP Black 6rd Magazine,In-Stock,0 - 2 weeks
113,A2GLOCK43BLK,Mod-2 GLOCK® G43 9mm Black 6rd Magazine,Discontinued,N/A
114,A2A320STICKBLK,Mod-2 SIG SAUER® P320®-Compatible 9mm Black 32rd Stick Magazine,In-Stock,0 - 2 weeks
115,A2A320FULLBLK,Mod-2 SIG SAUER® P320®-Compatible 9mm Black 17rd Full Magazine,In-Stock,0 - 2 weeks
116,A2A320COMPBLK,Mod-2 SIG SAUER® P320®-Compatible 9mm Black 15rd Compact Magazine,Discontinued,N/A
117,G17MOD3BLK17,Mod-3 GLOCK®-Compatible G17 9mm Black 17rd Magazine,In-Stock,0 - 2 weeks
118,G19MOD3BLK15,Mod-3 GLOCK®-Compatible G19 9mm Black 15rd Magazine,In-Stock,0 - 2 weeks
119,GLKMODCBLK34,Mod-C GLOCK®-Compatible 9mm Black 34rd Stick Magazine,Backordered,2 - 6 weeks
120,GLKMODCSMK34,Mod-C GLOCK®-Compatible 9mm Translucent Smoke 34rd Stick Magazine,In-Stock,0 - 2 weeks
121,1022MOD3BLK10,Mod-3 Ruger® 10/22®-Compatible .22 LR Black 10rd Rotary Magazine,Pre-Order Only,12 - 16 weeks
122,1022MOD3BLK15,Mod-3 Ruger® 10/22®-Compatible .22 LR Black 15rd Magazine,Pre-Order Only,6 - 10 weeks
123,1022MOD3BLK25,Mod-3 Ruger® 10/22®-Compatible .22 LR Black 25rd Magazine,Pre-Order Only,6 - 10 weeks
124,762MOD2BLK10,Mod-2 SR-25/AR-10 .308/6.5CM Black 10rd Magazine,Discontinued,N/A
125,762MOD2BLK20,Mod-2 SR-25/AR-10 .308/6.5CM Black 20rd Magazine,Discontinued,N/A
126,762MOD2FDE10,Mod-2 SR-25/AR-10 .308/6.5CM Flat Dark Earth 10rd Magazine,Discontinued,N/A
127,762MOD2FDE20,Mod-2 SR-25/AR-10 .308/6.5CM Flat Dark Earth 20rd Magazine,In-Stock,0 - 2 weeks
128,762MOD2GRY10,Mod-2 SR-25/AR-10 .308/6.5CM Gray 10rd Magazine,Discontinued,N/A
129,762MOD2GRY20,Mod-2 SR-25/AR-10 .308/6.5CM Gray 20rd Magazine,Discontinued,N/A
130,762MOD2ODG10,Mod-2 SR-25/AR-10 .308/6.5CM Olive Drab Green 10rd Magazine,Discontinued,N/A
131,762MOD2ODG20,Mod-2 SR-25/AR-10 .308/6.5CM Olive Drab Green 20rd Magazine,In-Stock,0 - 2 weeks
132,762MODABLK10,Mod-A SR-25/AR-10 .308/6.5CM Black 10rd Magazine,Pre-Order Only,4 - 8 weeks
133,762MODABLK20,Mod-A SR-25/AR-10 .308/6.5CM Black 20rd Magazine,Pre-Order Only,4 - 8 weeks
134,762MODACYT10,Mod-A SR-25/AR-10 .308/6.5CM Coyote Brown 10rd Magazine,Pre-Order Only,4 - 8 weeks
135,762MODACYT20,Mod-A SR-25/AR-10 .308/6.5CM Coyote Brown 20rd Magazine,Pre-Order Only,4 - 8 weeks
136,ARCA3BLK,"M-LOK® to ARCA® Adapter - 3"" Black",Backordered,2 - 4 weeks
137,ARCA6BLK,"M-LOK® to ARCA® Adapter - 6"" Black",In-Stock,0 - 2 weeks
138,ARCA12BLK,"M-LOK® to ARCA® Adapter - 12"" Black",Pre-Order Only,8 - 12 weeks
139,ARCA3FDE,"M-LOK® to ARCA® Adapter - 3"" Flat Dark Earth",In-Stock,0 - 2 weeks
140,ARCA6FDE,"M-LOK® to ARCA® Adapter - 6"" Flat Dark Earth",In-Stock,0 - 2 weeks
141,ARCA12CYT,"M-LOK® to ARCA® Adapter - 12"" Flat Dark Earth",Pre-Order Only,8 - 12 weeks
142,AGKBLK,Mohave-K M-LOK® Angled Foregrip Black Model,Backordered,2 - 6 weeks
143,A2VFGBLK,M-LOK® Vertical Foregrip Black Model,In-Stock,0 - 2 weeks
144,A2VFGCYT,M-LOK® Vertical Foregrip Coyote Brown Model,In-Stock,0 - 2 weeks
145,A2PGEBLK,Pistol Grip - Enhanced Black Model,In-Stock,0 - 2 weeks
146,A2PGECYT,Pistol Grip - Enhanced Coyote Brown Model,In-Stock,0 - 2 weeks
147,PGE2BLK,Pistol Grip - Enhanced 2 Black Model,In-Stock,0 - 2 weeks
148,PGE2CYT,Pistol Grip - Enhanced 2 Coyote Brown Model,In-Stock,0 - 2 weeks
149,PPGBLK,Priapus Pistol Grip Black Model,Backordered,8 - 12 weeks
150,PPGCYT,Priapus Pistol Grip Coyote Brown Model,In-Stock,0 - 2 weeks
151,A2A320HYBRID,S300® Hybrid Grip Module for the SIG SAUER® P320® - takes P365® Magazines,In-Stock,0 - 2 weeks
152,SCV1BLK1545,"Hi-Temp Mirage Cover for Suppressors - V1, Black, 1.5"" Diameter, 4.5"" Length",In-Stock,2 - 4 weeks
153,SCV1BLK1560,"Hi-Temp Mirage Cover for Suppressors - V1, Black, 1.5"" Diameter, 6"" Length",In-Stock,2 - 4 weeks
